Source,Image,XML,Classes,Split
Czech,Czech_000808.jpg,Czech_000808.xml,,train
Czech,Czech_003216.jpg,Czech_003216.xml,,train
Czech,Czech_002131.jpg,Czech_002131.xml,,train
Czech,Czech_003416.jpg,Czech_003416.xml,,train
Czech,Czech_002377.jpg,Czech_002377.xml,,train
Czech,Czech_001952.jpg,Czech_001952.xml,,train
Czech,Czech_002692.jpg,Czech_002692.xml,,train
Czech,Czech_002991.jpg,Czech_002991.xml,,train
Czech,Czech_000989.jpg,Czech_000989.xml,,train
Czech,Czech_001148.jpg,Czech_001148.xml,,train
Czech,Czech_001140.jpg,Czech_001140.xml,,train
Czech,Czech_002587.jpg,Czech_002587.xml,,train
Czech,Czech_000425.jpg,Czech_000425.xml,,train
Czech,Czech_001640.jpg,Czech_001640.xml,,train
Czech,Czech_003252.jpg,Czech_003252.xml,,train
Czech,Czech_001528.jpg,Czech_001528.xml,,train
Czech,Czech_002949.jpg,Czech_002949.xml,,train
Czech,Czech_000869.jpg,Czech_000869.xml,,train
Czech,Czech_001106.jpg,Czech_001106.xml,,train
Czech,Czech_002737.jpg,Czech_002737.xml,,train
Czech,Czech_000524.jpg,Czech_000524.xml,,train
Czech,Czech_002142.jpg,Czech_002142.xml,,train
Czech,Czech_000311.jpg,Czech_000311.xml,,train
Czech,Czech_003256.jpg,Czech_003256.xml,,train
Czech,Czech_003573.jpg,Czech_003573.xml,,train
Czech,Czech_001336.jpg,Czech_001336.xml,,train
Czech,Czech_001798.jpg,Czech_001798.xml,,train
Czech,Czech_003045.jpg,Czech_003045.xml,,train
Czech,Czech_003503.jpg,Czech_003503.xml,,train
Czech,Czech_001205.jpg,Czech_001205.xml,,train
Czech,Czech_001074.jpg,Czech_001074.xml,,train
Czech,Czech_002593.jpg,Czech_002593.xml,,train
Czech,Czech_001706.jpg,Czech_001706.xml,,train
Czech,Czech_001192.jpg,Czech_001192.xml,,train
Czech,Czech_000013.jpg,Czech_000013.xml,,train
Czech,Czech_003204.jpg,Czech_003204.xml,,train
Czech,Czech_000386.jpg,Czech_000386.xml,,train
Czech,Czech_000533.jpg,Czech_000533.xml,,train
Czech,Czech_000838.jpg,Czech_000838.xml,,train
Czech,Czech_002800.jpg,Czech_002800.xml,,train
Czech,Czech_001466.jpg,Czech_001466.xml,,train
Czech,Czech_000164.jpg,Czech_000164.xml,,train
Czech,Czech_000486.jpg,Czech_000486.xml,,train
Czech,Czech_000978.jpg,Czech_000978.xml,,train
Czech,Czech_000525.jpg,Czech_000525.xml,,train
Czech,Czech_002515.jpg,Czech_002515.xml,,train
Czech,Czech_000875.jpg,Czech_000875.xml,,train
Czech,Czech_001856.jpg,Czech_001856.xml,,train
Czech,Czech_002332.jpg,Czech_002332.xml,,train
Czech,Czech_001655.jpg,Czech_001655.xml,,train
Czech,Czech_000712.jpg,Czech_000712.xml,,train
Czech,Czech_002031.jpg,Czech_002031.xml,,train
Czech,Czech_001817.jpg,Czech_001817.xml,,train
Czech,Czech_002875.jpg,Czech_002875.xml,,train
Czech,Czech_000882.jpg,Czech_000882.xml,,train
Czech,Czech_001093.jpg,Czech_001093.xml,,train
Czech,Czech_001425.jpg,Czech_001425.xml,,train
Czech,Czech_000753.jpg,Czech_000753.xml,,train
Czech,Czech_000862.jpg,Czech_000862.xml,,train
Czech,Czech_003406.jpg,Czech_003406.xml,,train
Czech,Czech_002565.jpg,Czech_002565.xml,,train
Czech,Czech_000001.jpg,Czech_000001.xml,,train
Czech,Czech_002308.jpg,Czech_002308.xml,,train
Czech,Czech_001260.jpg,Czech_001260.xml,,train
Czech,Czech_003112.jpg,Czech_003112.xml,,train
Czech,Czech_001365.jpg,Czech_001365.xml,,train
Czech,Czech_002510.jpg,Czech_002510.xml,,train
Czech,Czech_002780.jpg,Czech_002780.xml,,train
Czech,Czech_002115.jpg,Czech_002115.xml,,train
Czech,Czech_001098.jpg,Czech_001098.xml,,train
Czech,Czech_003083.jpg,Czech_003083.xml,,train
Czech,Czech_003318.jpg,Czech_003318.xml,,train
Czech,Czech_001286.jpg,Czech_001286.xml,,train
Czech,Czech_000977.jpg,Czech_000977.xml,,train
Czech,Czech_000366.jpg,Czech_000366.xml,,train
Czech,Czech_003036.jpg,Czech_003036.xml,,train
Czech,Czech_001267.jpg,Czech_001267.xml,,train
Czech,Czech_001478.jpg,Czech_001478.xml,,train
Czech,Czech_002421.jpg,Czech_002421.xml,,train
Czech,Czech_003461.jpg,Czech_003461.xml,,train
Czech,Czech_002788.jpg,Czech_002788.xml,,train
Czech,Czech_002883.jpg,Czech_002883.xml,,train
Czech,Czech_000030.jpg,Czech_000030.xml,,train
Czech,Czech_001738.jpg,Czech_001738.xml,,train
Czech,Czech_000262.jpg,Czech_000262.xml,,train
Czech,Czech_002158.jpg,Czech_002158.xml,,train
Czech,Czech_001964.jpg,Czech_001964.xml,,train
Czech,Czech_001463.jpg,Czech_001463.xml,,train
Czech,Czech_000141.jpg,Czech_000141.xml,,train
Czech,Czech_001435.jpg,Czech_001435.xml,,train
Czech,Czech_002033.jpg,Czech_002033.xml,,train
Czech,Czech_000939.jpg,Czech_000939.xml,,train
Czech,Czech_000701.jpg,Czech_000701.xml,,train
Czech,Czech_000345.jpg,Czech_000345.xml,,train
Czech,Czech_001587.jpg,Czech_001587.xml,,train
Czech,Czech_003054.jpg,Czech_003054.xml,,train
Czech,Czech_001303.jpg,Czech_001303.xml,,train
Czech,Czech_002595.jpg,Czech_002595.xml,,train
Czech,Czech_001201.jpg,Czech_001201.xml,,train
Czech,Czech_000292.jpg,Czech_000292.xml,,train
Czech,Czech_001245.jpg,Czech_001245.xml,,train
Czech,Czech_001626.jpg,Czech_001626.xml,,train
Czech,Czech_003286.jpg,Czech_003286.xml,,train
Czech,Czech_000350.jpg,Czech_000350.xml,,train
Czech,Czech_002382.jpg,Czech_002382.xml,,train
Czech,Czech_000967.jpg,Czech_000967.xml,,train
Czech,Czech_002607.jpg,Czech_002607.xml,,train
Czech,Czech_002605.jpg,Czech_002605.xml,,train
Czech,Czech_003327.jpg,Czech_003327.xml,,train
Czech,Czech_001929.jpg,Czech_001929.xml,,train
Czech,Czech_000587.jpg,Czech_000587.xml,,train
Czech,Czech_001709.jpg,Czech_001709.xml,,train
Czech,Czech_001329.jpg,Czech_001329.xml,,train
Czech,Czech_001157.jpg,Czech_001157.xml,,train
Czech,Czech_001238.jpg,Czech_001238.xml,,train
Czech,Czech_001510.jpg,Czech_001510.xml,,train
Czech,Czech_001520.jpg,Czech_001520.xml,,train
Czech,Czech_002891.jpg,Czech_002891.xml,,train
Czech,Czech_003128.jpg,Czech_003128.xml,,train
Czech,Czech_000344.jpg,Czech_000344.xml,,train
Czech,Czech_000112.jpg,Czech_000112.xml,,train
Czech,Czech_003122.jpg,Czech_003122.xml,,train
Czech,Czech_003261.jpg,Czech_003261.xml,,train
Czech,Czech_003270.jpg,Czech_003270.xml,,train
Czech,Czech_001909.jpg,Czech_001909.xml,,train
Czech,Czech_001314.jpg,Czech_001314.xml,,train
Czech,Czech_001647.jpg,Czech_001647.xml,,train
Czech,Czech_001902.jpg,Czech_001902.xml,,train
Czech,Czech_002865.jpg,Czech_002865.xml,,train
Czech,Czech_001181.jpg,Czech_001181.xml,,train
Czech,Czech_003418.jpg,Czech_003418.xml,,train
Czech,Czech_003077.jpg,Czech_003077.xml,,train
Czech,Czech_000504.jpg,Czech_000504.xml,,train
Czech,Czech_000040.jpg,Czech_000040.xml,,train
Czech,Czech_003342.jpg,Czech_003342.xml,,train
Czech,Czech_001350.jpg,Czech_001350.xml,,train
Czech,Czech_003209.jpg,Czech_003209.xml,,train
Czech,Czech_001690.jpg,Czech_001690.xml,,train
Czech,Czech_001927.jpg,Czech_001927.xml,,train
Czech,Czech_001445.jpg,Czech_001445.xml,,train
Czech,Czech_000980.jpg,Czech_000980.xml,,train
Czech,Czech_003101.jpg,Czech_003101.xml,,train
Czech,Czech_003421.jpg,Czech_003421.xml,,train
Czech,Czech_003386.jpg,Czech_003386.xml,,train
Czech,Czech_001843.jpg,Czech_001843.xml,,train
Czech,Czech_000849.jpg,Czech_000849.xml,,train
Czech,Czech_001491.jpg,Czech_001491.xml,,train
Czech,Czech_002026.jpg,Czech_002026.xml,,train
Czech,Czech_002087.jpg,Czech_002087.xml,,train
Czech,Czech_002258.jpg,Czech_002258.xml,,train
Czech,Czech_003310.jpg,Czech_003310.xml,,train
Czech,Czech_002636.jpg,Czech_002636.xml,,train
Czech,Czech_000384.jpg,Czech_000384.xml,,train
Czech,Czech_002661.jpg,Czech_002661.xml,,train
Czech,Czech_003258.jpg,Czech_003258.xml,,train
Czech,Czech_003064.jpg,Czech_003064.xml,,train
Czech,Czech_001342.jpg,Czech_001342.xml,,train
Czech,Czech_003554.jpg,Czech_003554.xml,,train
Czech,Czech_001713.jpg,Czech_001713.xml,,train
Czech,Czech_000482.jpg,Czech_000482.xml,,train
Czech,Czech_002001.jpg,Czech_002001.xml,,train
Czech,Czech_002240.jpg,Czech_002240.xml,,train
Czech,Czech_000285.jpg,Czech_000285.xml,,train
Czech,Czech_003592.jpg,Czech_003592.xml,,train
Czech,Czech_002897.jpg,Czech_002897.xml,,train
Czech,Czech_003456.jpg,Czech_003456.xml,,train
Czech,Czech_002654.jpg,Czech_002654.xml,,train
Czech,Czech_001742.jpg,Czech_001742.xml,,train
Czech,Czech_000704.jpg,Czech_000704.xml,,train
Czech,Czech_000720.jpg,Czech_000720.xml,,train
Czech,Czech_003201.jpg,Czech_003201.xml,,train
Czech,Czech_001069.jpg,Czech_001069.xml,,train
Czech,Czech_001664.jpg,Czech_001664.xml,,train
Czech,Czech_001531.jpg,Czech_001531.xml,,train
Czech,Czech_000521.jpg,Czech_000521.xml,,train
Czech,Czech_003239.jpg,Czech_003239.xml,,train
Czech,Czech_000154.jpg,Czech_000154.xml,,train
Czech,Czech_001530.jpg,Czech_001530.xml,,train
Czech,Czech_002212.jpg,Czech_002212.xml,,train
Czech,Czech_003452.jpg,Czech_003452.xml,,train
Czech,Czech_000769.jpg,Czech_000769.xml,,train
Czech,Czech_003102.jpg,Czech_003102.xml,,train
Czech,Czech_003087.jpg,Czech_003087.xml,,train
Czech,Czech_000361.jpg,Czech_000361.xml,,train
Czech,Czech_003557.jpg,Czech_003557.xml,,train
Czech,Czech_001126.jpg,Czech_001126.xml,,train
Czech,Czech_001799.jpg,Czech_001799.xml,,train
Czech,Czech_002530.jpg,Czech_002530.xml,,train
Czech,Czech_002972.jpg,Czech_002972.xml,,train
Czech,Czech_001322.jpg,Czech_001322.xml,,train
Czech,Czech_003267.jpg,Czech_003267.xml,,train
Czech,Czech_001479.jpg,Czech_001479.xml,,train
Czech,Czech_000195.jpg,Czech_000195.xml,,train
Czech,Czech_000667.jpg,Czech_000667.xml,,train
Czech,Czech_001358.jpg,Czech_001358.xml,,train
Czech,Czech_003037.jpg,Czech_003037.xml,,train
Czech,Czech_000091.jpg,Czech_000091.xml,,train
Czech,Czech_000940.jpg,Czech_000940.xml,,train
Czech,Czech_002909.jpg,Czech_002909.xml,,train
Czech,Czech_002105.jpg,Czech_002105.xml,,train
Czech,Czech_003211.jpg,Czech_003211.xml,,train
Czech,Czech_001072.jpg,Czech_001072.xml,,train
Czech,Czech_000431.jpg,Czech_000431.xml,,train
Czech,Czech_001397.jpg,Czech_001397.xml,,train
Czech,Czech_000080.jpg,Czech_000080.xml,,train
Czech,Czech_000488.jpg,Czech_000488.xml,,train
Czech,Czech_000752.jpg,Czech_000752.xml,,train
Czech,Czech_003567.jpg,Czech_003567.xml,,train
Czech,Czech_002072.jpg,Czech_002072.xml,,train
Czech,Czech_002845.jpg,Czech_002845.xml,,train
Czech,Czech_002197.jpg,Czech_002197.xml,,train
Czech,Czech_000451.jpg,Czech_000451.xml,,train
Czech,Czech_003525.jpg,Czech_003525.xml,,train
Czech,Czech_002766.jpg,Czech_002766.xml,,train
Czech,Czech_003594.jpg,Czech_003594.xml,,train
Czech,Czech_001534.jpg,Czech_001534.xml,,train
Czech,Czech_003251.jpg,Czech_003251.xml,,train
Czech,Czech_003218.jpg,Czech_003218.xml,,train
Czech,Czech_001816.jpg,Czech_001816.xml,,train
Czech,Czech_001616.jpg,Czech_001616.xml,,train
Czech,Czech_003166.jpg,Czech_003166.xml,,train
Czech,Czech_000368.jpg,Czech_000368.xml,,train
Czech,Czech_000322.jpg,Czech_000322.xml,,train
Czech,Czech_002426.jpg,Czech_002426.xml,,train
Czech,Czech_002401.jpg,Czech_002401.xml,,train
Czech,Czech_001067.jpg,Czech_001067.xml,,train
Czech,Czech_002644.jpg,Czech_002644.xml,,train
Czech,Czech_000339.jpg,Czech_000339.xml,,train
Czech,Czech_001431.jpg,Czech_001431.xml,,train
Czech,Czech_003549.jpg,Czech_003549.xml,,train
Czech,Czech_002288.jpg,Czech_002288.xml,,train
Czech,Czech_002216.jpg,Czech_002216.xml,,train
Czech,Czech_000017.jpg,Czech_000017.xml,,train
Czech,Czech_002050.jpg,Czech_002050.xml,,train
Czech,Czech_000740.jpg,Czech_000740.xml,,train
Czech,Czech_002940.jpg,Czech_002940.xml,,train
Czech,Czech_000178.jpg,Czech_000178.xml,,train
Czech,Czech_002277.jpg,Czech_002277.xml,,train
Czech,Czech_002403.jpg,Czech_002403.xml,,train
Czech,Czech_000955.jpg,Czech_000955.xml,,train
Czech,Czech_001767.jpg,Czech_001767.xml,,train
Czech,Czech_003306.jpg,Czech_003306.xml,,train
Czech,Czech_002459.jpg,Czech_002459.xml,,train
Czech,Czech_001214.jpg,Czech_001214.xml,,train
Czech,Czech_002181.jpg,Czech_002181.xml,,train
Czech,Czech_000463.jpg,Czech_000463.xml,,train
Czech,Czech_002526.jpg,Czech_002526.xml,,train
Czech,Czech_002807.jpg,Czech_002807.xml,,train
Czech,Czech_002296.jpg,Czech_002296.xml,,train
Czech,Czech_002230.jpg,Czech_002230.xml,,train
Czech,Czech_001364.jpg,Czech_001364.xml,,train
Czech,Czech_000968.jpg,Czech_000968.xml,,train
Czech,Czech_002975.jpg,Czech_002975.xml,,train
Czech,Czech_002836.jpg,Czech_002836.xml,,train
Czech,Czech_002280.jpg,Czech_002280.xml,,train
Czech,Czech_002511.jpg,Czech_002511.xml,,train
Czech,Czech_000071.jpg,Czech_000071.xml,,train
Czech,Czech_003478.jpg,Czech_003478.xml,,train
Czech,Czech_002351.jpg,Czech_002351.xml,,train
Czech,Czech_003447.jpg,Czech_003447.xml,,train
Czech,Czech_002941.jpg,Czech_002941.xml,,train
Czech,Czech_001193.jpg,Czech_001193.xml,,train
Czech,Czech_002419.jpg,Czech_002419.xml,,train
Czech,Czech_002022.jpg,Czech_002022.xml,,train
Czech,Czech_001318.jpg,Czech_001318.xml,,train
Czech,Czech_001049.jpg,Czech_001049.xml,,train
Czech,Czech_002839.jpg,Czech_002839.xml,,train
Czech,Czech_002482.jpg,Czech_002482.xml,,train
Czech,Czech_003038.jpg,Czech_003038.xml,,train
Czech,Czech_000153.jpg,Czech_000153.xml,,train
Czech,Czech_003197.jpg,Czech_003197.xml,,train
Czech,Czech_001537.jpg,Czech_001537.xml,,train
Czech,Czech_000547.jpg,Czech_000547.xml,,train
Czech,Czech_000410.jpg,Czech_000410.xml,,train
Czech,Czech_003534.jpg,Czech_003534.xml,,train
Czech,Czech_000286.jpg,Czech_000286.xml,,train
Czech,Czech_002531.jpg,Czech_002531.xml,,train
Czech,Czech_002627.jpg,Czech_002627.xml,,train
Czech,Czech_002040.jpg,Czech_002040.xml,,train
Czech,Czech_003107.jpg,Czech_003107.xml,,train
Czech,Czech_002411.jpg,Czech_002411.xml,,train
Czech,Czech_002119.jpg,Czech_002119.xml,,train
Czech,Czech_001138.jpg,Czech_001138.xml,,train
Czech,Czech_001850.jpg,Czech_001850.xml,,train
Czech,Czech_001928.jpg,Czech_001928.xml,,train
Czech,Czech_002326.jpg,Czech_002326.xml,,train
Czech,Czech_000732.jpg,Czech_000732.xml,,train
Czech,Czech_003172.jpg,Czech_003172.xml,,train
Czech,Czech_003290.jpg,Czech_003290.xml,,train
Czech,Czech_000984.jpg,Czech_000984.xml,,train
Czech,Czech_000682.jpg,Czech_000682.xml,,train
Czech,Czech_003067.jpg,Czech_003067.xml,,train
Czech,Czech_001422.jpg,Czech_001422.xml,,train
Czech,Czech_000276.jpg,Czech_000276.xml,,train
Czech,Czech_000733.jpg,Czech_000733.xml,,train
Czech,Czech_001768.jpg,Czech_001768.xml,,train
Czech,Czech_003332.jpg,Czech_003332.xml,,train
Czech,Czech_003460.jpg,Czech_003460.xml,,train
Czech,Czech_002077.jpg,Czech_002077.xml,,train
Czech,Czech_001552.jpg,Czech_001552.xml,,train
Czech,Czech_001501.jpg,Czech_001501.xml,,train
Czech,Czech_002584.jpg,Czech_002584.xml,,train
Czech,Czech_002522.jpg,Czech_002522.xml,,train
Czech,Czech_002508.jpg,Czech_002508.xml,,train
Czech,Czech_000637.jpg,Czech_000637.xml,,train
Czech,Czech_002938.jpg,Czech_002938.xml,,train
Czech,Czech_000346.jpg,Czech_000346.xml,,train
Czech,Czech_003548.jpg,Czech_003548.xml,,train
Czech,Czech_002096.jpg,Czech_002096.xml,,train
Czech,Czech_003380.jpg,Czech_003380.xml,,train
Czech,Czech_000745.jpg,Czech_000745.xml,,train
Czech,Czech_001884.jpg,Czech_001884.xml,,train
Czech,Czech_002179.jpg,Czech_002179.xml,,train
Czech,Czech_000309.jpg,Czech_000309.xml,,train
Czech,Czech_001203.jpg,Czech_001203.xml,,train
Czech,Czech_001458.jpg,Czech_001458.xml,,train
Czech,Czech_002999.jpg,Czech_002999.xml,,train
Czech,Czech_001374.jpg,Czech_001374.xml,,train
Czech,Czech_002674.jpg,Czech_002674.xml,,train
Czech,Czech_002536.jpg,Czech_002536.xml,,train
Czech,Czech_002493.jpg,Czech_002493.xml,,train
Czech,Czech_001001.jpg,Czech_001001.xml,,train
Czech,Czech_000652.jpg,Czech_000652.xml,,train
Czech,Czech_001895.jpg,Czech_001895.xml,,train
Czech,Czech_000142.jpg,Czech_000142.xml,,train
Czech,Czech_001293.jpg,Czech_001293.xml,,train
Czech,Czech_000588.jpg,Czech_000588.xml,,train
Czech,Czech_003541.jpg,Czech_003541.xml,,train
Czech,Czech_000489.jpg,Czech_000489.xml,,train
Czech,Czech_001366.jpg,Czech_001366.xml,,train
Czech,Czech_002314.jpg,Czech_002314.xml,,train
Czech,Czech_000258.jpg,Czech_000258.xml,,train
Czech,Czech_000728.jpg,Czech_000728.xml,,train
Czech,Czech_002663.jpg,Czech_002663.xml,,train
Czech,Czech_001014.jpg,Czech_001014.xml,,train
Czech,Czech_001196.jpg,Czech_001196.xml,,train
Czech,Czech_001920.jpg,Czech_001920.xml,,train
Czech,Czech_000411.jpg,Czech_000411.xml,,train
Czech,Czech_000190.jpg,Czech_000190.xml,,train
Czech,Czech_000520.jpg,Czech_000520.xml,,train
Czech,Czech_000137.jpg,Czech_000137.xml,,train
Czech,Czech_001888.jpg,Czech_001888.xml,,train
Czech,Czech_002375.jpg,Czech_002375.xml,,train
Czech,Czech_002056.jpg,Czech_002056.xml,,train
Czech,Czech_003586.jpg,Czech_003586.xml,,train
Czech,Czech_002261.jpg,Czech_002261.xml,,train
Czech,Czech_000951.jpg,Czech_000951.xml,,train
Czech,Czech_001136.jpg,Czech_001136.xml,,train
Czech,Czech_001581.jpg,Czech_001581.xml,,train
Czech,Czech_001910.jpg,Czech_001910.xml,,train
Czech,Czech_000107.jpg,Czech_000107.xml,,train
Czech,Czech_002848.jpg,Czech_002848.xml,,train
Czech,Czech_001168.jpg,Czech_001168.xml,,train
Czech,Czech_001680.jpg,Czech_001680.xml,,train
Czech,Czech_003289.jpg,Czech_003289.xml,,train
Czech,Czech_003558.jpg,Czech_003558.xml,,train
Czech,Czech_000218.jpg,Czech_000218.xml,,train
Czech,Czech_000407.jpg,Czech_000407.xml,,train
Czech,Czech_000522.jpg,Czech_000522.xml,,train
Czech,Czech_002400.jpg,Czech_002400.xml,,train
Czech,Czech_001289.jpg,Czech_001289.xml,,train
Czech,Czech_002901.jpg,Czech_002901.xml,,train
Czech,Czech_002227.jpg,Czech_002227.xml,,train
Czech,Czech_000326.jpg,Czech_000326.xml,,train
Czech,Czech_003250.jpg,Czech_003250.xml,,train
Czech,Czech_003237.jpg,Czech_003237.xml,,train
Czech,Czech_001787.jpg,Czech_001787.xml,,train
Czech,Czech_001348.jpg,Czech_001348.xml,,train
Czech,Czech_002449.jpg,Czech_002449.xml,,train
Czech,Czech_000846.jpg,Czech_000846.xml,,train
Czech,Czech_000438.jpg,Czech_000438.xml,,train
Czech,Czech_000703.jpg,Czech_000703.xml,,train
Czech,Czech_001523.jpg,Czech_001523.xml,,train
Czech,Czech_003189.jpg,Czech_003189.xml,,train
Czech,Czech_001555.jpg,Czech_001555.xml,,train
Czech,Czech_003438.jpg,Czech_003438.xml,,train
Czech,Czech_000437.jpg,Czech_000437.xml,,train
Czech,Czech_000622.jpg,Czech_000622.xml,,train
Czech,Czech_000171.jpg,Czech_000171.xml,,train
Czech,Czech_003343.jpg,Czech_003343.xml,,train
Czech,Czech_001111.jpg,Czech_001111.xml,,train
Czech,Czech_000799.jpg,Czech_000799.xml,,train
Czech,Czech_003110.jpg,Czech_003110.xml,,train
Czech,Czech_002358.jpg,Czech_002358.xml,,train
Czech,Czech_002907.jpg,Czech_002907.xml,,train
Czech,Czech_000079.jpg,Czech_000079.xml,,train
Czech,Czech_000251.jpg,Czech_000251.xml,,train
Czech,Czech_002112.jpg,Czech_002112.xml,,train
Czech,Czech_001146.jpg,Czech_001146.xml,,train
Czech,Czech_001836.jpg,Czech_001836.xml,,train
Czech,Czech_003415.jpg,Czech_003415.xml,,train
Czech,Czech_002275.jpg,Czech_002275.xml,,train
Czech,Czech_002295.jpg,Czech_002295.xml,,train
Czech,Czech_001357.jpg,Czech_001357.xml,,train
Czech,Czech_001529.jpg,Czech_001529.xml,,train
Czech,Czech_001820.jpg,Czech_001820.xml,,train
Czech,Czech_002452.jpg,Czech_002452.xml,,train
Czech,Czech_002502.jpg,Czech_002502.xml,,train
Czech,Czech_001865.jpg,Czech_001865.xml,,train
Czech,Czech_001417.jpg,Czech_001417.xml,,train
Czech,Czech_002896.jpg,Czech_002896.xml,,train
Czech,Czech_002133.jpg,Czech_002133.xml,,train
Czech,Czech_001323.jpg,Czech_001323.xml,,train
Czech,Czech_000608.jpg,Czech_000608.xml,,train
Czech,Czech_001128.jpg,Czech_001128.xml,,train
Czech,Czech_001785.jpg,Czech_001785.xml,,train
Czech,Czech_001677.jpg,Czech_001677.xml,,train
Czech,Czech_001675.jpg,Czech_001675.xml,,train
Czech,Czech_000796.jpg,Czech_000796.xml,,train
Czech,Czech_003157.jpg,Czech_003157.xml,,train
Czech,Czech_003150.jpg,Czech_003150.xml,,train
Czech,Czech_000453.jpg,Czech_000453.xml,,train
Czech,Czech_002366.jpg,Czech_002366.xml,,train
Czech,Czech_000313.jpg,Czech_000313.xml,,train
Czech,Czech_000974.jpg,Czech_000974.xml,,train
Czech,Czech_000060.jpg,Czech_000060.xml,,train
Czech,Czech_002273.jpg,Czech_002273.xml,,train
Czech,Czech_001730.jpg,Czech_001730.xml,,train
Czech,Czech_000802.jpg,Czech_000802.xml,,train
Czech,Czech_002518.jpg,Czech_002518.xml,,train
Czech,Czech_000895.jpg,Czech_000895.xml,,train
Czech,Czech_001938.jpg,Czech_001938.xml,,train
Czech,Czech_001606.jpg,Czech_001606.xml,,train
Czech,Czech_000584.jpg,Czech_000584.xml,,train
Czech,Czech_000173.jpg,Czech_000173.xml,,train
Czech,Czech_001272.jpg,Czech_001272.xml,,train
Czech,Czech_003522.jpg,Czech_003522.xml,,train
Czech,Czech_002451.jpg,Czech_002451.xml,,train
Czech,Czech_001646.jpg,Czech_001646.xml,,train
Czech,Czech_000601.jpg,Czech_000601.xml,,train
Czech,Czech_002702.jpg,Czech_002702.xml,,train
Czech,Czech_002317.jpg,Czech_002317.xml,,train
Czech,Czech_002862.jpg,Czech_002862.xml,,train
Czech,Czech_000731.jpg,Czech_000731.xml,,train
Czech,Czech_000145.jpg,Czech_000145.xml,,train
Czech,Czech_002166.jpg,Czech_002166.xml,,train
Czech,Czech_001474.jpg,Czech_001474.xml,,train
Czech,Czech_000090.jpg,Czech_000090.xml,,train
Czech,Czech_001204.jpg,Czech_001204.xml,,train
Czech,Czech_002810.jpg,Czech_002810.xml,,train
Czech,Czech_001588.jpg,Czech_001588.xml,,train
Czech,Czech_000127.jpg,Czech_000127.xml,,train
Czech,Czech_001291.jpg,Czech_001291.xml,,train
Czech,Czech_002850.jpg,Czech_002850.xml,,train
Czech,Czech_002433.jpg,Czech_002433.xml,,train
Czech,Czech_000012.jpg,Czech_000012.xml,,train
Czech,Czech_001105.jpg,Czech_001105.xml,,train
Czech,Czech_000230.jpg,Czech_000230.xml,,train
Czech,Czech_001410.jpg,Czech_001410.xml,,train
Czech,Czech_003245.jpg,Czech_003245.xml,,train
Czech,Czech_003498.jpg,Czech_003498.xml,,train
Czech,Czech_000644.jpg,Czech_000644.xml,,train
Czech,Czech_000887.jpg,Czech_000887.xml,,train
Czech,Czech_000826.jpg,Czech_000826.xml,,train
Czech,Czech_001316.jpg,Czech_001316.xml,,train
Czech,Czech_002311.jpg,Czech_002311.xml,,train
Czech,Czech_000790.jpg,Czech_000790.xml,,train
Czech,Czech_001712.jpg,Czech_001712.xml,,train
Czech,Czech_003303.jpg,Czech_003303.xml,,train
